Clf-Split,Anorexia nervosa,Binge-ED,Bulimia nervosa,Other ED,Others,Overall-Acc
RF-Training,0.952 (0.000) ,0.933 (0.000) ,0.821 (0.000) ,0.719 (0.000) ,0.111 (0.000) ,0.389 (0.162)
RF-Test,0.700 (0.000) ,0.600 (0.000) ,0.222 (0.000) ,0.200 (0.000) ,0.000 (0.000) ,0.389 (0.162)
KNN-Training,0.839 (0.000) ,0.767 (0.000) ,0.464 (0.000) ,0.312 (0.000) ,0.278 (0.000) ,0.389 (0.162)
KNN-Test,0.800 (0.000) ,0.300 (0.000) ,0.333 (0.000) ,0.200 (0.000) ,0.200 (0.000) ,0.389 (0.162)
LDA-Training,0.855 (0.000) ,0.667 (0.000) ,0.536 (0.000) ,0.438 (0.000) ,0.333 (0.000) ,0.389 (0.162)
LDA-Test,0.750 (0.000) ,0.600 (0.000) ,0.333 (0.000) ,0.200 (0.000) ,0.000 (0.000) ,0.389 (0.162)
QDA-Training,0.919 (0.000) ,1.000 (0.000) ,0.964 (0.000) ,0.938 (0.000) ,0.889 (0.000) ,0.389 (0.162)
QDA-Test,0.800 (0.000) ,0.200 (0.000) ,0.111 (0.000) ,0.200 (0.000) ,0.000 (0.000) ,0.389 (0.162)
LSVC-Training,0.903 (0.000) ,0.833 (0.000) ,0.857 (0.000) ,0.688 (0.000) ,0.722 (0.000) ,0.389 (0.162)
LSVC-Test,0.800 (0.000) ,0.500 (0.000) ,0.111 (0.000) ,0.100 (0.000) ,0.200 (0.000) ,0.389 (0.162)
RSVC-Training,0.952 (0.000) ,0.967 (0.000) ,1.000 (0.000) ,1.000 (0.000) ,1.000 (0.000) ,0.389 (0.162)
RSVC-Test,0.600 (0.000) ,0.500 (0.000) ,0.333 (0.000) ,0.400 (0.000) ,0.200 (0.000) ,0.389 (0.162)
LGMLVQ-Training,0.968 (0.000) ,0.933 (0.000) ,0.964 (0.000) ,0.844 (0.000) ,0.944 (0.000) ,0.389 (0.162)
LGMLVQ-Test,0.600 (0.000) ,0.300 (0.000) ,0.222 (0.000) ,0.200 (0.000) ,0.000 (0.000) ,0.389 (0.162)
GMLVQ-Training,0.839 (0.000) ,0.833 (0.000) ,0.607 (0.000) ,0.438 (0.000) ,0.111 (0.000) ,0.389 (0.162)
GMLVQ-Test,0.550 (0.000) ,0.600 (0.000) ,0.000 (0.000) ,0.200 (0.000) ,0.000 (0.000) ,0.389 (0.162)
GNB-Training,0.081 (0.000) ,0.633 (0.000) ,0.500 (0.000) ,0.562 (0.000) ,0.667 (0.000) ,0.389 (0.162)
GNB-Test,0.050 (0.000) ,0.400 (0.000) ,0.222 (0.000) ,0.200 (0.000) ,0.400 (0.000) ,0.389 (0.162)
LogLASSO-Training,0.613 (0.000) ,0.733 (0.000) ,0.536 (0.000) ,0.469 (0.000) ,0.722 (0.000) ,0.389 (0.162)
LogLASSO-Test,0.500 (0.000) ,0.600 (0.000) ,0.444 (0.000) ,0.200 (0.000) ,0.200 (0.000) ,0.389 (0.162)
