Clf-Split,Acc-Anorexia nervosa,Acc-Binge-ED,Acc-Bulimia nervosa,Acc-Other ED,MAA,AUC-Anorexia nervosa,AUC-Binge-ED,AUC-Bulimia nervosa,AUC-Other ED,Avg-Wgt
RF-Training,0.987 (0.008) ,0.889 (0.030) ,0.697 (0.014) ,0.752 (0.012) ,0.831 (0.115) ,0.981 (0.001) ,0.991 (0.001) ,0.996 (0.001) ,0.999 (0.000) ,0.990 (0.000) 
RF-Test,0.792 (0.019) ,0.618 (0.036) ,0.000 (0.000) ,0.212 (0.047) ,0.406 (0.317) ,0.764 (0.007) ,0.871 (0.003) ,0.594 (0.013) ,0.666 (0.020) ,0.728 (0.005) 
KNN-Training,0.920 (0.000) ,0.667 (0.000) ,0.457 (0.000) ,0.429 (0.000) ,0.618 (0.197) ,0.868 (0.000) ,0.925 (0.000) ,0.928 (0.000) ,0.893 (0.000) ,0.896 (0.000) 
KNN-Test,0.808 (0.000) ,0.455 (0.000) ,0.091 (0.000) ,0.118 (0.000) ,0.368 (0.292) ,0.727 (0.000) ,0.791 (0.000) ,0.531 (0.000) ,0.550 (0.000) ,0.659 (0.000) 
LDA-Training,0.787 (0.000) ,0.694 (0.000) ,0.457 (0.000) ,0.238 (0.000) ,0.544 (0.214) ,0.811 (0.000) ,0.917 (0.000) ,0.778 (0.000) ,0.716 (0.000) ,0.804 (0.000) 
LDA-Test,0.692 (0.000) ,0.727 (0.000) ,0.182 (0.000) ,0.294 (0.000) ,0.474 (0.240) ,0.768 (0.000) ,0.850 (0.000) ,0.640 (0.000) ,0.575 (0.000) ,0.710 (0.000) 
QDA-Training,0.853 (0.000) ,0.972 (0.000) ,0.943 (0.000) ,0.786 (0.000) ,0.889 (0.074) ,0.962 (0.000) ,0.995 (0.000) ,0.984 (0.000) ,0.970 (0.000) ,0.974 (0.000) 
QDA-Test,0.654 (0.000) ,0.364 (0.000) ,0.182 (0.000) ,0.118 (0.000) ,0.329 (0.208) ,0.676 (0.000) ,0.796 (0.000) ,0.547 (0.000) ,0.632 (0.000) ,0.663 (0.000) 
LSVC-Training,0.853 (0.000) ,0.778 (0.000) ,0.514 (0.000) ,0.310 (0.000) ,0.614 (0.216) ,0.807 (0.003) ,0.926 (0.003) ,0.738 (0.010) ,0.661 (0.038) ,0.784 (0.011) 
LSVC-Test,0.808 (0.000) ,0.636 (0.000) ,0.273 (0.000) ,0.235 (0.000) ,0.488 (0.242) ,0.785 (0.004) ,0.806 (0.003) ,0.680 (0.007) ,0.551 (0.016) ,0.710 (0.004) 
RSVC-Training,0.973 (0.000) ,1.000 (0.000) ,0.886 (0.000) ,0.881 (0.000) ,0.935 (0.053) ,0.962 (0.006) ,0.994 (0.000) ,0.908 (0.040) ,0.924 (0.043) ,0.949 (0.019) 
RSVC-Test,0.692 (0.000) ,0.545 (0.000) ,0.091 (0.000) ,0.294 (0.000) ,0.406 (0.231) ,0.772 (0.006) ,0.799 (0.002) ,0.490 (0.040) ,0.596 (0.004) ,0.682 (0.006) 
GMLVQ-Training,0.888 (0.022) ,0.822 (0.014) ,0.520 (0.091) ,0.333 (0.043) ,0.641 (0.231) ,0.863 (0.012) ,0.918 (0.007) ,0.795 (0.023) ,0.711 (0.026) ,0.827 (0.011) 
GMLVQ-Test,0.677 (0.031) ,0.782 (0.073) ,0.109 (0.068) ,0.153 (0.088) ,0.430 (0.309) ,0.737 (0.029) ,0.862 (0.025) ,0.519 (0.074) ,0.603 (0.026) ,0.686 (0.019) 
LGMLVQ1-Training,0.912 (0.007) ,0.889 (0.018) ,0.886 (0.031) ,0.833 (0.045) ,0.880 (0.041) ,0.954 (0.004) ,0.984 (0.004) ,0.958 (0.005) ,0.919 (0.013) ,0.953 (0.005) 
LGMLVQ1-Test,0.569 (0.038) ,0.600 (0.045) ,0.291 (0.036) ,0.118 (0.037) ,0.394 (0.204) ,0.702 (0.011) ,0.753 (0.012) ,0.578 (0.026) ,0.477 (0.010) ,0.631 (0.010) 
LGMLVQ2-Training,0.917 (0.010) ,0.917 (0.000) ,0.846 (0.023) ,0.838 (0.051) ,0.879 (0.047) ,0.950 (0.001) ,0.987 (0.003) ,0.950 (0.006) ,0.924 (0.008) ,0.951 (0.002) 
LGMLVQ2-Test,0.585 (0.029) ,0.618 (0.036) ,0.273 (0.000) ,0.129 (0.024) ,0.401 (0.208) ,0.695 (0.009) ,0.767 (0.017) ,0.573 (0.037) ,0.483 (0.017) ,0.631 (0.011) 
GNB-Training,0.640 (0.000) ,0.583 (0.000) ,0.371 (0.000) ,0.405 (0.000) ,0.500 (0.114) ,0.751 (0.000) ,0.847 (0.000) ,0.736 (0.000) ,0.727 (0.000) ,0.761 (0.000) 
GNB-Test,0.577 (0.000) ,0.727 (0.000) ,0.091 (0.000) ,0.176 (0.000) ,0.393 (0.266) ,0.714 (0.000) ,0.820 (0.000) ,0.492 (0.000) ,0.607 (0.000) ,0.666 (0.000) 
LogLASSO-Training,0.467 (0.000) ,0.833 (0.000) ,0.600 (0.000) ,0.476 (0.000) ,0.594 (0.148) ,0.803 (0.000) ,0.925 (0.000) ,0.778 (0.000) ,0.728 (0.000) ,0.805 (0.000) 
LogLASSO-Test,0.577 (0.000) ,0.818 (0.000) ,0.364 (0.000) ,0.294 (0.000) ,0.513 (0.205) ,0.750 (0.000) ,0.837 (0.000) ,0.607 (0.001) ,0.565 (0.000) ,0.692 (0.000) 
