Clf-Split,Anorexia nervosa,Binge-ED,Bulimia nervosa,Others,Overall-Acc
RF-Training,0.968 (0.000) ,0.967 (0.000) ,0.714 (0.000) ,0.278 (0.000) ,0.499 (0.080)
RF-Test,0.850 (0.000) ,0.600 (0.000) ,0.222 (0.000) ,0.000 (0.000) ,0.499 (0.080)
KNN-Training,0.887 (0.000) ,0.800 (0.000) ,0.393 (0.000) ,0.389 (0.000) ,0.499 (0.080)
KNN-Test,0.750 (0.000) ,0.400 (0.000) ,0.111 (0.000) ,0.200 (0.000) ,0.499 (0.080)
LDA-Training,0.903 (0.000) ,0.767 (0.000) ,0.571 (0.000) ,0.500 (0.000) ,0.499 (0.080)
LDA-Test,0.700 (0.000) ,0.600 (0.000) ,0.333 (0.000) ,0.400 (0.000) ,0.499 (0.080)
QDA-Training,0.968 (0.000) ,0.967 (0.000) ,0.964 (0.000) ,1.000 (0.000) ,0.499 (0.080)
QDA-Test,0.650 (0.000) ,0.300 (0.000) ,0.111 (0.000) ,0.200 (0.000) ,0.499 (0.080)
LSVC-Training,0.935 (0.000) ,0.900 (0.000) ,0.714 (0.000) ,0.611 (0.000) ,0.499 (0.080)
LSVC-Test,0.750 (0.000) ,0.600 (0.000) ,0.222 (0.000) ,0.200 (0.000) ,0.499 (0.080)
RSVC-Training,0.984 (0.000) ,0.967 (0.000) ,0.964 (0.000) ,1.000 (0.000) ,0.499 (0.080)
RSVC-Test,0.750 (0.000) ,0.700 (0.000) ,0.111 (0.000) ,0.000 (0.000) ,0.499 (0.080)
LGMLVQ-Training,0.984 (0.000) ,0.900 (0.000) ,0.893 (0.000) ,1.000 (0.000) ,0.499 (0.080)
LGMLVQ-Test,0.850 (0.000) ,0.400 (0.000) ,0.222 (0.000) ,0.000 (0.000) ,0.499 (0.080)
GMLVQ-Training,0.871 (0.000) ,0.833 (0.000) ,0.607 (0.000) ,0.389 (0.000) ,0.499 (0.080)
GMLVQ-Test,0.700 (0.000) ,0.700 (0.000) ,0.333 (0.000) ,0.000 (0.000) ,0.499 (0.080)
GNB-Training,0.081 (0.000) ,0.867 (0.000) ,0.714 (0.000) ,0.722 (0.000) ,0.499 (0.080)
GNB-Test,0.050 (0.000) ,0.700 (0.000) ,0.333 (0.000) ,0.400 (0.000) ,0.499 (0.080)
LogLASSO-Training,0.710 (0.000) ,0.900 (0.000) ,0.714 (0.000) ,0.778 (0.000) ,0.499 (0.080)
LogLASSO-Test,0.550 (0.000) ,0.600 (0.000) ,0.444 (0.000) ,0.400 (0.000) ,0.499 (0.080)
